talent_entity_id,talent_name,talent_slug,talent_image_url,player_landing_page
0457f3d9-bab4-4463-a9dd-ccf355fb1490,Josh Ross,josh-ross,,https://www.siriusxm.com/player/talent/entity/0457f3d9-bab4-4463-a9dd-ccf355fb1490
8cd3d43d-e03a-41d5-b737-cbe73845fc3a,Josh Wink,josh-wink,,https://www.siriusxm.com/player/talent/entity/8cd3d43d-e03a-41d5-b737-cbe73845fc3a
d1d77215-6ca0-48f1-b1e0-dccafe260cc2,Josie Duffy Rice,josie-duffy-rice,,https://www.siriusxm.com/player/talent/entity/d1d77215-6ca0-48f1-b1e0-dccafe260cc2
e073b565-7f64-4ba1-aa16-e4484b8b85ee,Josie Totah,josie-totah,,https://www.siriusxm.com/player/talent/entity/e073b565-7f64-4ba1-aa16-e4484b8b85ee
b9557529-188b-4587-82d6-e58b47072b89,Joy Behar,joy-behar,,https://www.siriusxm.com/player/talent/entity/b9557529-188b-4587-82d6-e58b47072b89
db997c4b-66a0-4a4f-95fc-1f13157f4172,Joy Reid,joy-reid,https://imgsrv-sxm-prod-device.streaming.siriusxm.com/eyJrZXkiOiJpZi82Mi82MjFkYTQ0ZGU4N2MzN2VhOWE1ZmI1MWYzY2VmZDU1ZF8xNzU2ODQwNTk3LmpwZyIsImVkaXRzIjpbeyJmb3JtYXQiOnsidHlwZSI6ImpwZWcifX0seyJyZXNpemUiOnsid2lkdGgiOjYwMCwiaGVpZ2h0Ijo2MDB9fV19,https://www.siriusxm.com/player/talent/entity/db997c4b-66a0-4a4f-95fc-1f13157f4172
03a92304-a5f8-4057-90b6-d192d8824cac,Joy Taylor,joy-taylor,,https://www.siriusxm.com/player/talent/entity/03a92304-a5f8-4057-90b6-d192d8824cac
bea76fb4-a595-4d80-add6-0d35b489919f,Joyce Meyer,joyce-meyer,,https://www.siriusxm.com/player/talent/entity/bea76fb4-a595-4d80-add6-0d35b489919f
973459ad-9cf6-4c56-aa4f-4b90b7f8c63a,Julia Cunningham,julia-cunningham,https://imgsrv-sxm-prod-device.streaming.siriusxm.com/eyJrZXkiOiJlbnRpdHktbWFuYWdlbWVudC85NS85NWM0MmEyYjQ2ZDc2M2ViNGY5ODUyNmMzNzVlZThiNV8xNzMxNTA3OTcwODIzLmpwZWciLCJlZGl0cyI6W3siZm9ybWF0Ijp7InR5cGUiOiJqcGVnIn19LHsicmVzaXplIjp7IndpZHRoIjo2MDAsImhlaWdodCI6NjAwfX1dfQ==,https://www.siriusxm.com/player/talent/entity/973459ad-9cf6-4c56-aa4f-4b90b7f8c63a
eee8a3f0-c40f-4130-8075-fc07ce9adfb5,Julia Louis-Dreyfus,julia-louis-dreyfus,https://imgsrv-sxm-prod-device.streaming.siriusxm.com/eyJrZXkiOiJlbnRpdHktbWFuYWdlbWVudC81NC81NDJiYjEzY2JjMTZkNTlmMDVjNTZiYzRhMjExM2E4OV8xNzE5NTg2OTkxOTE3LmpwZWciLCJlZGl0cyI6W3siZm9ybWF0Ijp7InR5cGUiOiJqcGVnIn19LHsicmVzaXplIjp7IndpZHRoIjo2MDAsImhlaWdodCI6NjAwfX1dfQ==,https://www.siriusxm.com/player/talent/entity/eee8a3f0-c40f-4130-8075-fc07ce9adfb5
df187e5e-0f84-4a5d-8628-71b383d7de33,Julie Andrews,julie-andrews,,https://www.siriusxm.com/player/talent/entity/df187e5e-0f84-4a5d-8628-71b383d7de33
52b192c8-2aba-4090-b655-c38fa54a4893,Julie James,julie-james,https://imgsrv-sxm-prod-device.streaming.siriusxm.com/eyJrZXkiOiJlbnRpdHktbWFuYWdlbWVudC82YS82YWY4OGJmMmNjNWFkNTQxMmZhNmNkMmVmYmVmZGUyZF8xNzE4NjU1MjIwOTc1LmpwZWciLCJlZGl0cyI6W3siZm9ybWF0Ijp7InR5cGUiOiJqcGVnIn19LHsicmVzaXplIjp7IndpZHRoIjo2MDAsImhlaWdodCI6NjAwfX1dfQ==,https://www.siriusxm.com/player/talent/entity/52b192c8-2aba-4090-b655-c38fa54a4893
86d2b065-d2a4-48e4-8b4e-1a140e6cdc58,Julie Mason,julie-mason,https://imgsrv-sxm-prod-device.streaming.siriusxm.com/eyJrZXkiOiJlbnRpdHktbWFuYWdlbWVudC84NC84NDFkYzA5ZWYxMmMyNTQ3NzkzNzE2MTA2MjZiNmM3OF8xNzQ0MzIyNjQ2ODE5LmpwZWciLCJlZGl0cyI6W3siZm9ybWF0Ijp7InR5cGUiOiJqcGVnIn19LHsicmVzaXplIjp7IndpZHRoIjo2MDAsImhlaWdodCI6NjAwfX1dfQ==,https://www.siriusxm.com/player/talent/entity/86d2b065-d2a4-48e4-8b4e-1a140e6cdc58
b6442f28-06ea-4904-9d0c-f31508d8c157,June Diane Raphael,june-diane-raphael,https://imgsrv-sxm-prod-device.streaming.siriusxm.com/eyJrZXkiOiJpZi82Yy82Y2Y2NDExYWM4NjYzMGYxODVlNzhiMTA5YzEwYjljZV8xNzU2ODQwNjk4LmpwZyIsImVkaXRzIjpbeyJmb3JtYXQiOnsidHlwZSI6ImpwZWcifX0seyJyZXNpemUiOnsid2lkdGgiOjYwMCwiaGVpZ2h0Ijo2MDB9fV19,https://www.siriusxm.com/player/talent/entity/b6442f28-06ea-4904-9d0c-f31508d8c157
472bdacb-68ce-4894-9ede-455ac3623979,Justin McElroy,justin-mcelroy,,https://www.siriusxm.com/player/talent/entity/472bdacb-68ce-4894-9ede-455ac3623979
0a0a8f4b-d6d8-4dd8-86cf-8aa7348b8913,KAROL G,karol-g,https://imgsrv-sxm-prod-device.streaming.siriusxm.com/eyJrZXkiOiJlbnRpdHktbWFuYWdlbWVudC81Ni81NmE1ZDUzOGFjMDI3ZGNiYmM2MjcyODAxM2NhMTAzY18xNzAwNjIzMDg0ODUyLmpwZWciLCJlZGl0cyI6W3siZm9ybWF0Ijp7InR5cGUiOiJqcGVnIn19LHsicmVzaXplIjp7IndpZHRoIjo2MDAsImhlaWdodCI6NjAwfX1dfQ==,https://www.siriusxm.com/player/talent/entity/0a0a8f4b-d6d8-4dd8-86cf-8aa7348b8913
2d491164-d923-4869-8e0b-28850221fc4d,KC Phillips,kc-phillips,,https://www.siriusxm.com/player/talent/entity/2d491164-d923-4869-8e0b-28850221fc4d
379a4bb4-ad08-4184-9806-714aaded5a1c,KIDZ BOP Kids,kidz-bop-kids,,https://www.siriusxm.com/player/talent/entity/379a4bb4-ad08-4184-9806-714aaded5a1c
13754410-d934-43d2-a462-56e59a2018f4,Kai Ryssdal,kai-ryssdal,,https://www.siriusxm.com/player/talent/entity/13754410-d934-43d2-a462-56e59a2018f4
2bff0c4d-a6fb-4bb5-8166-72351459388f,Kal Penn,kal-penn,,https://www.siriusxm.com/player/talent/entity/2bff0c4d-a6fb-4bb5-8166-72351459388f
f3d9e8df-385d-454e-88aa-c7cf210687e9,Kamala Harris,kamala-harris,https://imgsrv-sxm-prod-device.streaming.siriusxm.com/eyJrZXkiOiJpZi9jMi9jMjhhMjY1NDQ4MTMzNGE2OGY3Njg1YjUxZGU1ZmI0Nl8xNzU2ODQwNDQ2LmpwZyIsImVkaXRzIjpbeyJmb3JtYXQiOnsidHlwZSI6ImpwZWcifX0seyJyZXNpemUiOnsid2lkdGgiOjYwMCwiaGVpZ2h0Ijo2MDB9fV19,https://www.siriusxm.com/player/talent/entity/f3d9e8df-385d-454e-88aa-c7cf210687e9
8368bc23-8bc2-4021-bc1b-6b9b6387d685,Kara Swisher,kara-swisher,https://imgsrv-sxm-prod-device.streaming.siriusxm.com/eyJrZXkiOiJpZi9iOS9iOTk0YmNiMmM4MjUzOTNhODJjNWE3ZmU5NDk1NjZjOV8xNzU2ODQwNTQ3LmpwZyIsImVkaXRzIjpbeyJmb3JtYXQiOnsidHlwZSI6ImpwZWcifX0seyJyZXNpemUiOnsid2lkdGgiOjYwMCwiaGVpZ2h0Ijo2MDB9fV19,https://www.siriusxm.com/player/talent/entity/8368bc23-8bc2-4021-bc1b-6b9b6387d685
74ab0164-5325-4ab9-a802-5b5062ff642c,Karen Hunter,karen-hunter,https://imgsrv-sxm-prod-device.streaming.siriusxm.com/eyJrZXkiOiJlbnRpdHktbWFuYWdlbWVudC9kMS9kMTgzMTYwZDNkMWE3ZTkwOWYxYTlhNTFmY2E0NWJjN18xNzAyMjAyMjI4NzQwLnBuZyIsImVkaXRzIjpbeyJmb3JtYXQiOnsidHlwZSI6ImpwZWcifX0seyJyZXNpemUiOnsid2lkdGgiOjYwMCwiaGVpZ2h0Ijo2MDB9fV19,https://www.siriusxm.com/player/talent/entity/74ab0164-5325-4ab9-a802-5b5062ff642c
cb863e51-2f68-4bf2-af6a-e2da451b3901,Karen Kilgariff,karen-kilgariff,,https://www.siriusxm.com/player/talent/entity/cb863e51-2f68-4bf2-af6a-e2da451b3901
39483717-e30e-441c-b447-56361c87c9cf,Karina Longworth,karina-longworth,,https://www.siriusxm.com/player/talent/entity/39483717-e30e-441c-b447-56361c87c9cf
ded1aee9-05da-4600-921d-0dfd15aadefc,Kaskade,kaskade,,https://www.siriusxm.com/player/talent/entity/ded1aee9-05da-4600-921d-0dfd15aadefc
9e9bd8a5-402c-457b-8822-2294d499b4a2,Kat Corbett,kat-corbett,https://imgsrv-sxm-prod-device.streaming.siriusxm.com/eyJrZXkiOiJlbnRpdHktbWFuYWdlbWVudC8wMi8wMjdkOGViNWVmZmQ2YTQwNmVlNzI0Yjk4ZjQ2ZjBkZl8xNzAxOTExNTkzMTIxLmpwZWciLCJlZGl0cyI6W3siZm9ybWF0Ijp7InR5cGUiOiJqcGVnIn19LHsicmVzaXplIjp7IndpZHRoIjo2MDAsImhlaWdodCI6NjAwfX1dfQ==,https://www.siriusxm.com/player/talent/entity/9e9bd8a5-402c-457b-8822-2294d499b4a2
e1154baf-2252-41eb-a588-9751b61aef1d,Kate Hudson,kate-hudson,,https://www.siriusxm.com/player/talent/entity/e1154baf-2252-41eb-a588-9751b61aef1d
fb5145ed-9c99-4a57-9386-d5bf077f0e73,Kathleen Madigan,kathleen-madigan,,https://www.siriusxm.com/player/talent/entity/fb5145ed-9c99-4a57-9386-d5bf077f0e73
0aac79b7-93fc-4ce8-b204-a43e65e983e4,Kathryn Hahn,kathryn-hahn,https://imgsrv-sxm-prod-device.streaming.siriusxm.com/eyJrZXkiOiJpZi9kNC9kNDMyNDFkMmJlODMzOWVmYTAzMDYwMDU2M2FkOGU5Zl8xNzU2ODQwNDQyLmpwZyIsImVkaXRzIjpbeyJmb3JtYXQiOnsidHlwZSI6ImpwZWcifX0seyJyZXNpemUiOnsid2lkdGgiOjYwMCwiaGVpZ2h0Ijo2MDB9fV19,https://www.siriusxm.com/player/talent/entity/0aac79b7-93fc-4ce8-b204-a43e65e983e4
971a701c-58ac-4e41-8945-a18055dca7c8,Kathy Mattea,kathy-mattea,,https://www.siriusxm.com/player/talent/entity/971a701c-58ac-4e41-8945-a18055dca7c8
4b3cf73e-bd53-47eb-91a0-65cb9aa97fab,Katie Couric,katie-couric,,https://www.siriusxm.com/player/talent/entity/4b3cf73e-bd53-47eb-91a0-65cb9aa97fab
fbe5cdd5-3eb3-442d-abe7-84e9a33f0a54,Katie Nolan,katie-nolan,https://imgsrv-sxm-prod-device.streaming.siriusxm.com/eyJrZXkiOiJlbnRpdHktbWFuYWdlbWVudC8xNi8xNjU5ODM1NGU1NDg4Mjg4ZWVmODAzYjAyZWE3ZDQ1OF8xNzM2MzUwNzEwOTc1LmpwZWciLCJlZGl0cyI6W3siZm9ybWF0Ijp7InR5cGUiOiJqcGVnIn19LHsicmVzaXplIjp7IndpZHRoIjo2MDAsImhlaWdodCI6NjAwfX1dfQ==,https://www.siriusxm.com/player/talent/entity/fbe5cdd5-3eb3-442d-abe7-84e9a33f0a54
fbbda155-85b8-4117-8cdc-8d822aa8ff1e,Katie Prejean McGrady,katie-prejean-mcgrady,,https://www.siriusxm.com/player/talent/entity/fbbda155-85b8-4117-8cdc-8d822aa8ff1e
0f7cd7e5-d190-46c5-a032-84ea2f18270b,Katy Perry,katy-perry,https://imgsrv-sxm-prod-device.streaming.siriusxm.com/eyJrZXkiOiJlbnRpdHktbWFuYWdlbWVudC83MS83MWFkMDc5NjhiMmQ0NDA5ZjNlNGQ5YTdmZjVkYzQ5Nl8xNzAwNjIxMzM5NDQ1LmpwZWciLCJlZGl0cyI6W3siZm9ybWF0Ijp7InR5cGUiOiJqcGVnIn19LHsicmVzaXplIjp7IndpZHRoIjo2MDAsImhlaWdodCI6NjAwfX1dfQ==,https://www.siriusxm.com/player/talent/entity/0f7cd7e5-d190-46c5-a032-84ea2f18270b
a6dba161-8d1a-4627-abd1-670db29319d0,Katya Zamolodchikova,katya-zamolodchikova,,https://www.siriusxm.com/player/talent/entity/a6dba161-8d1a-4627-abd1-670db29319d0
82695204-5915-4dc8-8bea-d32649c8f7dd,Keith Costigan,keith-costigan,https://imgsrv-sxm-prod-device.streaming.siriusxm.com/eyJrZXkiOiJlbnRpdHktbWFuYWdlbWVudC84Yi84YmNlZTc5N2JlNmYxNDg2ZDlhMzA5N2FiNjJlZTk3YV8xNzQxNjMwMDEyNDEyLmpwZWciLCJlZGl0cyI6W3siZm9ybWF0Ijp7InR5cGUiOiJqcGVnIn19LHsicmVzaXplIjp7IndpZHRoIjo2MDAsImhlaWdodCI6NjAwfX1dfQ==,https://www.siriusxm.com/player/talent/entity/82695204-5915-4dc8-8bea-d32649c8f7dd
ce8ca423-85aa-48ee-810b-291b12139116,Keith Morrison,keith-morrison,,https://www.siriusxm.com/player/talent/entity/ce8ca423-85aa-48ee-810b-291b12139116
0c3ec5e4-24ef-48ab-8890-6d923431d6a0,Keith Richards,keith-richards,,https://www.siriusxm.com/player/talent/entity/0c3ec5e4-24ef-48ab-8890-6d923431d6a0
54932246-4c11-4fa6-8946-07b1b5ad1cd0,Keith Roth,keith-roth,https://imgsrv-sxm-prod-device.streaming.siriusxm.com/eyJrZXkiOiJlbnRpdHktbWFuYWdlbWVudC9jYS9jYTY0MjA4Nzk3ZDBiOTg4ODIyODQwYjk5MWQ1NGQ1Yl8xNzA5NjY5NDY1NDE2LmpwZWciLCJlZGl0cyI6W3siZm9ybWF0Ijp7InR5cGUiOiJqcGVnIn19LHsicmVzaXplIjp7IndpZHRoIjo2MDAsImhlaWdodCI6NjAwfX1dfQ==,https://www.siriusxm.com/player/talent/entity/54932246-4c11-4fa6-8946-07b1b5ad1cd0
f20bdae0-a211-47f0-892f-25efae8a6f2d,Keke Palmer,keke-palmer,https://imgsrv-sxm-prod-device.streaming.siriusxm.com/eyJrZXkiOiJlbnRpdHktbWFuYWdlbWVudC85Ni85Njk2ODVjNGZmNDcyMzc0NzYzZDVhNjhmZTMzMjhjOV8xNzM3NjQ5NTM1OTM3LmpwZWciLCJlZGl0cyI6W3siZm9ybWF0Ijp7InR5cGUiOiJqcGVnIn19LHsicmVzaXplIjp7IndpZHRoIjo2MDAsImhlaWdodCI6NjAwfX1dfQ==,https://www.siriusxm.com/player/talent/entity/f20bdae0-a211-47f0-892f-25efae8a6f2d
be05a8d2-7762-4bdf-8c82-db9c33a1622a,Kellie Pickler,kellie-pickler,,https://www.siriusxm.com/player/talent/entity/be05a8d2-7762-4bdf-8c82-db9c33a1622a
78a4f1de-2d70-4491-9f42-c5cd6eb57113,Kelly Carlin,kelly-carlin,,https://www.siriusxm.com/player/talent/entity/78a4f1de-2d70-4491-9f42-c5cd6eb57113
cf66eef5-8d36-4828-b370-08093a469c49,Kelly Ripa,kelly-ripa,https://imgsrv-sxm-prod-device.streaming.siriusxm.com/eyJrZXkiOiJlbnRpdHktbWFuYWdlbWVudC9mNC9mNDVkY2JiZmY0ZTRlM2IyZGQzNDRjYmJhYjZjMTE0ZV8xNzMyMDU4Nzk2MjcyLnBuZyIsImVkaXRzIjpbeyJmb3JtYXQiOnsidHlwZSI6ImpwZWcifX0seyJyZXNpemUiOnsid2lkdGgiOjYwMCwiaGVpZ2h0Ijo2MDB9fV19,https://www.siriusxm.com/player/talent/entity/cf66eef5-8d36-4828-b370-08093a469c49
772740b1-2f8b-471e-ae15-27e970ddc991,Kelsea Ballerini,kelsea-ballerini,https://imgsrv-sxm-prod-device.streaming.siriusxm.com/eyJrZXkiOiJlbnRpdHktbWFuYWdlbWVudC8zNS8zNTJiODBlZWIwMTVhMWRjNWU5Y2UyZGZjYTlmZjFkZV8xNzA0MzIzODgxNzI2LmpwZWciLCJlZGl0cyI6W3siZm9ybWF0Ijp7InR5cGUiOiJqcGVnIn19LHsicmVzaXplIjp7IndpZHRoIjo2MDAsImhlaWdodCI6NjAwfX1dfQ==,https://www.siriusxm.com/player/talent/entity/772740b1-2f8b-471e-ae15-27e970ddc991
df3ccc00-db99-4f6d-abcb-a8281754fe31,Ken Burns,ken-burns,https://imgsrv-sxm-prod-device.streaming.siriusxm.com/eyJrZXkiOiJpZi83Zi83ZjkxZWVmOWE0NzQzNDY3YmQ1MGJlMzUxZWZiNWUyM18xNzU2ODQwMzY5LmpwZyIsImVkaXRzIjpbeyJmb3JtYXQiOnsidHlwZSI6ImpwZWcifX0seyJyZXNpemUiOnsid2lkdGgiOjYwMCwiaGVpZ2h0Ijo2MDB9fV19,https://www.siriusxm.com/player/talent/entity/df3ccc00-db99-4f6d-abcb-a8281754fe31
1a0d89c4-cab7-4087-b80b-63897bef70de,Ken Coleman,ken-coleman,,https://www.siriusxm.com/player/talent/entity/1a0d89c4-cab7-4087-b80b-63897bef70de
acad5171-65df-422b-8614-2256087e330e,Ken Jennings,ken-jennings,,https://www.siriusxm.com/player/talent/entity/acad5171-65df-422b-8614-2256087e330e
bf1ece95-23a6-41ab-a4a7-acd081f38dbb,Kendrick Lamar,kendrick-lamar,https://imgsrv-sxm-prod-device.streaming.siriusxm.com/eyJrZXkiOiJlbnRpdHktbWFuYWdlbWVudC9hZS9hZWY1OTljNjc4NWMxMjhkNzllZjBkZTJkN2IxMzMwZF8xNzAwNjIxMzQ3MDA5LmpwZWciLCJlZGl0cyI6W3siZm9ybWF0Ijp7InR5cGUiOiJqcGVnIn19LHsicmVzaXplIjp7IndpZHRoIjo2MDAsImhlaWdodCI6NjAwfX1dfQ==,https://www.siriusxm.com/player/talent/entity/bf1ece95-23a6-41ab-a4a7-acd081f38dbb
8231c8f9-d2e1-44f7-88ca-674139e0ddf8,Kenny Chesney,kenny-chesney,https://imgsrv-sxm-prod-device.streaming.siriusxm.com/eyJrZXkiOiJlbnRpdHktbWFuYWdlbWVudC84Zi84ZjBlOGI3YWJjMDA1Njc1ZDIzYjBiODNkMmM3M2E5YV8xNzAyMzE1Nzc1NDU3LnBuZyIsImVkaXRzIjpbeyJmb3JtYXQiOnsidHlwZSI6ImpwZWcifX0seyJyZXNpemUiOnsid2lkdGgiOjYwMCwiaGVpZ2h0Ijo2MDB9fV19,https://www.siriusxm.com/player/talent/entity/8231c8f9-d2e1-44f7-88ca-674139e0ddf8
5f4078d1-1770-48ec-9295-fbd3e50bdca8,Kesha,kesha,https://imgsrv-sxm-prod-device.streaming.siriusxm.com/eyJrZXkiOiJlbnRpdHktbWFuYWdlbWVudC9jMy9jM2ZlZWIwZTIwOGRiYTI0YmQzZjQ3MWQxYTkwNzhmN18xNzQ0Mjk1MTY4Mzg1LmpwZWciLCJlZGl0cyI6W3siZm9ybWF0Ijp7InR5cGUiOiJqcGVnIn19LHsicmVzaXplIjp7IndpZHRoIjo2MDAsImhlaWdodCI6NjAwfX1dfQ==,https://www.siriusxm.com/player/talent/entity/5f4078d1-1770-48ec-9295-fbd3e50bdca8
aeaebb32-8fb0-41ad-8776-5667ace5ebc4,Kevin Bacon,kevin-bacon,https://imgsrv-sxm-prod-device.streaming.siriusxm.com/eyJrZXkiOiJpZi84ZS84ZWU3YTEyNTEzMTgzOTNiOTliM2M1YzFlYWRiMTM3N18xNzU2ODQwMzQ2LmpwZyIsImVkaXRzIjpbeyJmb3JtYXQiOnsidHlwZSI6ImpwZWcifX0seyJyZXNpemUiOnsid2lkdGgiOjYwMCwiaGVpZ2h0Ijo2MDB9fV19,https://www.siriusxm.com/player/talent/entity/aeaebb32-8fb0-41ad-8776-5667ace5ebc4
e560c68f-21ac-4a82-b23c-8d24a5825ef2,Kevin Durant,kevin-durant,https://imgsrv-sxm-prod-device.streaming.siriusxm.com/eyJrZXkiOiJpZi8xMC8xMDVmNmUzOTBmMjczY2U3YmQzMDhjNWQ3NTk4ZDQ2OV8xNzU2ODQwNjM0LmpwZyIsImVkaXRzIjpbeyJmb3JtYXQiOnsidHlwZSI6ImpwZWcifX0seyJyZXNpemUiOnsid2lkdGgiOjYwMCwiaGVpZ2h0Ijo2MDB9fV19,https://www.siriusxm.com/player/talent/entity/e560c68f-21ac-4a82-b23c-8d24a5825ef2
d38bdbed-7461-4022-b6e9-e3a45c74c001,Kevin Frandsen,kevin-frandsen,,https://www.siriusxm.com/player/talent/entity/d38bdbed-7461-4022-b6e9-e3a45c74c001
3177a68b-d4e6-4976-a1f4-f741523ff78f,Kevin Hart,kevin-hart,https://imgsrv-sxm-prod-device.streaming.siriusxm.com/eyJrZXkiOiJlbnRpdHktbWFuYWdlbWVudC81MS81MWEyYzZhODlkMTQwNGQwMWVmM2ZmZWZhM2QyNDJhYV8xNzAyMjI0NzI4OTIyLnBuZyIsImVkaXRzIjpbeyJmb3JtYXQiOnsidHlwZSI6ImpwZWcifX0seyJyZXNpemUiOnsid2lkdGgiOjYwMCwiaGVpZ2h0Ijo2MDB9fV19,https://www.siriusxm.com/player/talent/entity/3177a68b-d4e6-4976-a1f4-f741523ff78f
c4f713c8-2a04-4e97-9c39-e9617fb7bb90,Kevin Harvick,kevin-harvick,https://imgsrv-sxm-prod-device.streaming.siriusxm.com/eyJrZXkiOiJpZi84Zi84ZjFmOGYzOWVkODUzOWMyYTg3M2NkZWQ4ZDk5N2Q1M18xNzU2ODQwNjA3LmpwZyIsImVkaXRzIjpbeyJmb3JtYXQiOnsidHlwZSI6ImpwZWcifX0seyJyZXNpemUiOnsid2lkdGgiOjYwMCwiaGVpZ2h0Ijo2MDB9fV19,https://www.siriusxm.com/player/talent/entity/c4f713c8-2a04-4e97-9c39-e9617fb7bb90
1b15a912-68e5-4ab3-8383-440bc6dc18ee,Kevin Kennedy,kevin-kennedy,,https://www.siriusxm.com/player/talent/entity/1b15a912-68e5-4ab3-8383-440bc6dc18ee
febb5737-4b18-4bfb-b8d5-3b1248bac8e7,Kevin Smith,kevin-smith,,https://www.siriusxm.com/player/talent/entity/febb5737-4b18-4bfb-b8d5-3b1248bac8e7
22d3482d-4f51-435b-8d2e-e64d24ca7e05,Kiki Monique,kiki-monique,https://imgsrv-sxm-prod-device.streaming.siriusxm.com/eyJrZXkiOiJlbnRpdHktbWFuYWdlbWVudC9jOC9jOGZmZWU5YzBlZTFkMzFlODRhZGRiYzEwMGU0ZGZhZF8xNzM4NjE1MTA0NTg4LmpwZWciLCJlZGl0cyI6W3siZm9ybWF0Ijp7InR5cGUiOiJqcGVnIn19LHsicmVzaXplIjp7IndpZHRoIjo2MDAsImhlaWdodCI6NjAwfX1dfQ==,https://www.siriusxm.com/player/talent/entity/22d3482d-4f51-435b-8d2e-e64d24ca7e05
e9ecebce-7928-415e-a4f0-5dadaa453eb1,Kim Ashley,kim-ashley,https://imgsrv-sxm-prod-device.streaming.siriusxm.com/eyJrZXkiOiJlbnRpdHktbWFuYWdlbWVudC9lNC9lNGM0NTM3MzBhYmM0ZTkzNGMzOGYwNzgxZWU3OTUwY18xNzEyODYwNDc1MTIxLmpwZWciLCJlZGl0cyI6W3siZm9ybWF0Ijp7InR5cGUiOiJqcGVnIn19LHsicmVzaXplIjp7IndpZHRoIjo2MDAsImhlaWdodCI6NjAwfX1dfQ==,https://www.siriusxm.com/player/talent/entity/e9ecebce-7928-415e-a4f0-5dadaa453eb1
381226a7-e933-4d56-ac17-e5a7e7222787,Kirk Franklin,kirk-franklin,https://imgsrv-sxm-prod-device.streaming.siriusxm.com/eyJrZXkiOiJlbnRpdHktbWFuYWdlbWVudC9lMS9lMWVjODcyNTdjYmU4ZjllZThmMTI1ZWIxY2M4OTIyNl8xNzAyMzE1ODgxNDk5LnBuZyIsImVkaXRzIjpbeyJmb3JtYXQiOnsidHlwZSI6ImpwZWcifX0seyJyZXNpemUiOnsid2lkdGgiOjYwMCwiaGVpZ2h0Ijo2MDB9fV19,https://www.siriusxm.com/player/talent/entity/381226a7-e933-4d56-ac17-e5a7e7222787
53839050-278b-44f5-8748-a0d9b0d9f3f5,Kristen Bell,kristen-bell,,https://www.siriusxm.com/player/talent/entity/53839050-278b-44f5-8748-a0d9b0d9f3f5
5eb35ea7-28f4-452a-9847-2fe5ebb45644,Kristen Soltis Anderson,kristen-soltis-anderson,,https://www.siriusxm.com/player/talent/entity/5eb35ea7-28f4-452a-9847-2fe5ebb45644
541b68df-d031-48ce-8d30-a04bf63f0991,Kristin Davis,kristin-davis,,https://www.siriusxm.com/player/talent/entity/541b68df-d031-48ce-8d30-a04bf63f0991
c93662e5-b5a8-4c81-9e49-b50c20bf352a,Kristine Stone,kristine-stone,https://imgsrv-sxm-prod-device.streaming.siriusxm.com/eyJrZXkiOiJlbnRpdHktbWFuYWdlbWVudC9iZS9iZTQyZjNiZGY0YmE2M2Y5NThmODkyYzUyMmEyMTQ0MF8xNzAyMjI5MTkxNzIyLnBuZyIsImVkaXRzIjpbeyJmb3JtYXQiOnsidHlwZSI6ImpwZWcifX0seyJyZXNpemUiOnsid2lkdGgiOjYwMCwiaGVpZ2h0Ijo2MDB9fV19,https://www.siriusxm.com/player/talent/entity/c93662e5-b5a8-4c81-9e49-b50c20bf352a
47180fae-690d-4651-bace-e65cae420809,Kumail Nanjiani,kumail-nanjiani,https://imgsrv-sxm-prod-device.streaming.siriusxm.com/eyJrZXkiOiJlbnRpdHktbWFuYWdlbWVudC85YS85YWY1ZjZkNDc5YzJlMWM4NzdhNzEyNDhmNmExZWJmNF8xNzIxNjUxOTQ2OTgwLmpwZWciLCJlZGl0cyI6W3siZm9ybWF0Ijp7InR5cGUiOiJqcGVnIn19LHsicmVzaXplIjp7IndpZHRoIjo2MDAsImhlaWdodCI6NjAwfX1dfQ==,https://www.siriusxm.com/player/talent/entity/47180fae-690d-4651-bace-e65cae420809
7f1dda79-b711-4be4-89af-fad3da147c23,Kurt Braunohler,kurt-braunohler,,https://www.siriusxm.com/player/talent/entity/7f1dda79-b711-4be4-89af-fad3da147c23
acc94549-5d38-4956-8db4-e27b7ba32d4e,Kyle Ayers,kyle-ayers,,https://www.siriusxm.com/player/talent/entity/acc94549-5d38-4956-8db4-e27b7ba32d4e
138e597a-b984-4f43-8af0-2aa1e73f759d,Kyle Kinane,kyle-kinane,,https://www.siriusxm.com/player/talent/entity/138e597a-b984-4f43-8af0-2aa1e73f759d
e6f3bc8b-9c47-4088-bc08-4041a13fd418,Kylie Minogue,kylie-minogue,https://imgsrv-sxm-prod-device.streaming.siriusxm.com/eyJrZXkiOiJlbnRpdHktbWFuYWdlbWVudC8yNi8yNmVkODVlN2Y2MmNkOTUyYzEwYjYzYWNlOTk4YTBmMF8xNzA0MzIzNzQxODIxLmpwZWciLCJlZGl0cyI6W3siZm9ybWF0Ijp7InR5cGUiOiJqcGVnIn19LHsicmVzaXplIjp7IndpZHRoIjo2MDAsImhlaWdodCI6NjAwfX1dfQ==,https://www.siriusxm.com/player/talent/entity/e6f3bc8b-9c47-4088-bc08-4041a13fd418
c034ab6b-4330-47a0-83b8-b20042599292,L. Joy Williams,l-joy-williams,,https://www.siriusxm.com/player/talent/entity/c034ab6b-4330-47a0-83b8-b20042599292
